114,216,1,255
114,217,1,2
115,216,1,255
115,217,1,2
114,218,2,1
112,220,4,1
116,216,1,255
116,217,1,2
117,216,1,255
117,217,1,1
116,218,2,1
118,216,1,255
118,217,1,255
119,216,1,2
119,217,1,2
118,218,1,255
118,219,1,255
119,218,1,1
119,219,1,1
116,220,4,1
120,208,8,1
120,216,8,1
96,224,32,1
128,0,128,3
128,128,16,8
128,144,8,20
128,152,4,24
128,156,4,19
132,152,4,42
132,156,4,43
136,144,8,14
136,152,8,31
144,128,16,5
144,144,16,10
128,160,4,10
128,164,4,4
132,160,2,24
132,162,2,14
134,160,2,40
134,162,2,29
132,164,4,9
128,168,8,2
136,160,4,31
136,164,4,12
140,160,4,25
140,164,4,12
136,168,8,2
128,176,8,1
128,184,4,3
128,188,4,4
132,184,4,3
132,188,2,3
132,190,2,2
134,188,2,255
134,190,2,1
136,176,4,0
136,180,2,0
136,182,2,0
138,180,1,0
138,181,1,0
139,180,1,0
139,181,1,255
138,182,2,0
140,176,4,0
140,180,1,0
140,181,1,255
141,180,1,0
141,181,1,255
140,182,1,255
140,183,1,0
141,182,1,255
141,183,1,255
142,180,1,1
142,181,1,255
143,180,1,2
143,181,1,255
142,182,2,255
136,184,2,0
136,186,1,2
136,187,1,255
137,186,1,1
137,187,1,255
138,184,2,0
138,186,2,255
136,188,1,255
136,189,1,2
137,188,1,255
137,189,1,2
136,190,2,2
138,188,2,1
138,190,2,1
140,184,1,0
140,185,1,255
141,184,1,0
141,185,1,255
140,186,1,255
140,187,1,0
141,186,1,255
141,187,1,1
142,184,2,255
142,186,1,255
142,187,1,1
143,186,1,255
143,187,1,255
140,188,2,1
140,190,2,2
142,188,1,1
142,189,1,1
143,188,1,255
143,189,1,255
142,190,1,2
142,191,1,3
143,190,1,255
143,191,1,2
144,160,8,9
144,168,4,4
144,172,4,1
148,168,2,5
148,170,2,6
150,168,2,28
150,170,2,29
148,172,2,6
148,174,2,4
150,172,2,27
150,174,2,19
152,160,4,44
152,164,4,53
156,160,2,37
156,162,2,47
158,160,2,17
158,162,2,26
156,164,2,60
156,166,2,76
158,164,2,38
158,166,2,55
152,168,4,66
152,172,2,61
152,174,2,48
154,172,2,74
154,174,2,61
156,168,2,92
156,170,2,100
158,168,2,75
158,170,2,90
156,172,4,94
144,176,4,0
144,180,1,1
144,181,1,255
145,180,1,0
145,181,1,255
144,182,2,255
146,180,1,1
146,181,1,255
147,180,1,1
147,181,1,255
146,182,2,255
148,176,4,6
148,180,1,2
148,181,1,255
149,180,1,3
149,181,1,255
148,182,2,255
150,180,1,5
150,181,1,255
151,180,1,7
151,181,1,255
150,182,1,255
150,183,1,255
151,182,1,255
151,183,1,6
144,184,2,255
144,186,2,255
146,184,2,255
146,186,1,255
146,187,1,255
147,186,1,255
147,187,1,1
144,188,1,255
144,189,1,255
145,188,1,255
145,189,1,3
144,190,2,2
146,188,2,3
146,190,2,4
148,184,1,255
148,185,1,255
149,184,1,255
149,185,1,2
148,186,2,0
150,184,2,3
150,186,2,1
148,188,4,0
152,176,4,33
152,180,1,13
152,181,1,255
153,180,1,22
153,181,1,19
152,182,2,12
154,180,2,21
154,182,2,14
156,176,1,59
156,177,1,48
157,176,1,81
157,177,1,70
156,178,2,42
158,176,2,83
158,178,2,65
156,180,2,22
156,182,2,13
158,180,2,38
158,182,2,25
152,184,8,9
160,128,16,3
160,144,16,1
176,128,4,15
176,132,4,19
180,128,4,25
180,132,4,38
176,136,4,14
176,140,4,6
180,136,4,37
180,140,4,19
184,128,4,31
184,132,4,43
188,128,2,20
188,130,2,28
190,128,2,7
190,130,2,7
188,132,2,36
188,134,2,43
190,132,2,9
190,134,2,12
184,136,4,48
184,140,4,38
188,136,2,51
188,138,2,54
190,136,2,17
190,138,1,30
190,139,1,31
191,138,1,10
191,139,1,11
188,140,2,46
188,142,2,36
190,140,2,22
190,142,2,19
176,144,16,5
160,160,4,11
160,164,4,30
164,160,4,5
164,164,4,17
160,168,4,58
160,172,4,69
164,168,4,37
164,172,4,49
168,160,8,1
168,168,8,6
160,176,4,59
160,180,4,45
164,176,4,54
164,180,2,45
164,182,2,46
166,180,2,68
166,182,2,69
160,184,4,38
160,188,4,31
164,184,2,47
164,186,2,40
166,184,2,67
166,186,2,57
164,188,4,33
168,176,1,46
168,177,1,51
169,176,1,27
169,177,1,31
168,178,2,46
170,176,2,8
170,178,2,11
168,180,1,63
168,181,1,66
169,180,1,40
169,181,1,42
168,182,1,67
168,183,1,67
169,182,1,44
169,183,1,45
170,180,2,15
170,182,2,16
172,176,4,3
172,180,4,5
168,184,1,68
168,185,1,64
169,184,1,46
169,185,1,45
168,186,2,51
170,184,2,17
170,186,2,16
168,188,2,45
168,190,2,35
170,188,2,17
170,190,2,18
172,184,4,7
172,188,4,9
176,160,16,1
176,176,16,2
128,192,32,2
128,224,32,1
160,192,8,22
160,200,8,12
168,192,8,21
168,200,8,34
160,208,8,4
160,216,8,3
168,208,4,14
168,212,4,8
172,208,4,47
172,212,4,39
168,216,4,9
168,220,2,5
168,222,2,8
170,220,1,15
170,221,1,19
171,220,1,38
171,221,1,46
170,222,1,24
170,223,1,29
171,222,1,59
171,223,1,70
172,216,2,32
172,218,2,45
174,216,2,42
174,218,1,43
174,219,1,59
175,218,1,66
175,219,1,81
172,220,2,68
172,222,2,99
174,220,1,74
174,221,1,87
175,220,1,98
175,221,1,112
174,222,1,104
174,223,1,120
175,222,1,126
175,223,1,141
176,192,8,7
176,200,2,45
176,202,2,52
178,200,1,30
178,201,1,36
179,200,1,11
179,201,1,16
178,202,1,42
178,203,1,49
179,202,1,23
179,203,1,29
176,204,2,62
176,206,2,75
178,204,1,59
178,205,1,72
179,204,1,38
179,205,1,54
178,206,2,83
180,200,4,7
180,204,2,31
180,206,1,55
180,207,1,71
181,206,1,42
181,207,1,54
182,204,2,16
182,206,2,30
184,192,8,5
184,200,8,16
176,208,2,82
176,210,2,86
178,208,2,97
178,210,2,106
176,212,2,87
176,214,2,87
178,212,2,106
178,214,2,104
180,208,2,76
180,210,2,92
182,208,2,41
182,210,1,60
182,211,1,66
183,210,1,42
183,211,1,44
180,212,2,102
180,214,2,112
182,212,1,72
182,213,1,79
183,212,1,48
183,213,1,50
182,214,1,89
182,215,1,98
183,214,1,62
183,215,1,75
176,216,4,101
176,220,2,123
176,222,2,146
178,220,2,117
178,222,2,120
180,216,2,122
180,218,2,137
182,216,1,111
182,217,1,122
183,216,1,86
183,217,1,98
182,218,1,134
182,219,1,144
183,218,1,109
183,219,1,122
180,220,2,150
180,222,1,141
180,223,1,140
181,222,1,162
181,223,1,164
182,220,1,157
182,221,1,160
183,220,1,133
183,221,1,138
182,222,2,157
184,208,8,23
184,216,2,63
184,218,1,83
184,219,1,94
185,218,1,68
185,219,1,72
186,216,2,45
186,218,2,55
184,220,1,101
184,221,1,109
185,220,1,79
185,221,1,83
184,222,1,116
184,223,1,125
185,222,1,90
185,223,1,94
186,220,2,65
186,222,2,75
188,216,4,26
188,220,2,44
188,222,2,52
190,220,2,25
190,222,2,28
160,224,8,3
160,232,8,0
168,224,2,12
168,226,2,16
170,224,1,33
170,225,1,38
171,224,1,79
171,225,1,85
170,226,1,42
170,227,1,49
171,226,1,92
171,227,1,96
168,228,2,15
168,230,2,12
170,228,1,44
170,229,1,42
171,228,1,93
171,229,1,87
170,230,1,38
170,231,1,32
171,230,1,83
171,231,1,70
172,224,2,122
172,226,2,137
174,224,1,134
174,225,1,144
175,224,1,154
175,225,1,163
174,226,2,165
172,228,2,132
172,230,2,116
174,228,2,159
174,230,1,141
174,231,1,125
175,230,1,160
175,231,1,137
168,232,2,6
168,234,2,2
170,232,1,23
170,233,1,14
171,232,1,54
171,233,1,40
170,234,2,16
168,236,4,2
172,232,1,86
172,233,1,64
173,232,1,89
173,233,1,67
172,234,2,39
174,232,1,100
174,233,1,75
175,232,1,115
175,233,1,89
174,234,1,51
174,235,1,33
175,234,1,63
175,235,1,42
172,236,4,12
160,240,16,0
176,224,2,162
176,226,2,171
178,224,2,119
178,226,1,127
178,227,1,129
179,226,1,108
179,227,1,104
176,228,2,164
176,230,1,163
176,231,1,144
177,230,1,145
177,231,1,134
178,228,1,126
178,229,1,123
179,228,1,104
179,229,1,104
178,230,2,111
180,224,1,137
180,225,1,129
181,224,1,163
181,225,1,160
180,226,1,123
180,227,1,116
181,226,1,157
181,227,1,153
182,224,2,163
182,226,2,168
180,228,1,112
180,229,1,108
181,228,1,144
181,229,1,137
180,230,1,104
180,231,1,101
181,230,1,130
181,231,1,123
182,228,2,165
182,230,2,157
176,232,2,114
176,234,1,79
176,235,1,62
177,234,1,97
177,235,1,85
178,232,2,108
178,234,2,96
176,236,1,46
176,237,1,36
177,236,1,71
177,237,1,57
176,238,2,27
178,236,2,75
178,238,2,48
180,232,2,104
180,234,2,96
182,232,2,141
182,234,2,124
180,236,2,85
180,238,2,68
182,236,2,110
182,238,2,94
184,224,1,130
184,225,1,138
185,224,1,103
185,225,1,109
184,226,1,145
184,227,1,150
185,226,1,118
185,227,1,123
186,224,2,90
186,226,2,106
184,228,1,150
184,229,1,152
185,228,1,126
185,229,1,126
184,230,1,152
184,231,1,142
185,230,1,129
185,231,1,120
186,228,2,114
186,230,2,116
188,224,1,72
188,225,1,82
189,224,1,50
189,225,1,55
188,226,1,89
188,227,1,96
189,226,1,63
189,227,1,67
190,224,2,30
190,226,2,32
188,228,1,98
188,229,1,101
189,228,1,71
189,229,1,74
188,230,1,104
188,231,1,100
189,230,1,77
189,231,1,75
190,228,2,36
190,230,2,41
184,232,1,137
184,233,1,129
185,232,1,114
185,233,1,108
184,234,1,123
184,235,1,118
185,234,1,103
185,235,1,98
186,232,2,105
186,234,2,95
184,236,4,94
188,232,1,96
188,233,1,90
189,232,1,72
189,233,1,71
188,234,2,79
190,232,2,47
190,234,2,51
188,236,2,76
188,238,2,70
190,236,2,53
190,238,2,50
176,240,4,14
176,244,4,6
180,240,2,53
180,242,2,43
182,240,2,80
182,242,2,69
180,244,2,36
180,246,2,30
182,244,2,59
182,246,2,48
176,248,4,6
176,252,4,8
180,248,2,28
180,250,2,28
182,248,2,47
182,250,2,52
180,252,2,30
180,254,2,32
182,252,2,55
182,254,2,57
184,240,4,94
184,244,2,78
184,246,2,61
186,244,2,92
186,246,2,83
188,240,2,66
188,242,2,71
190,240,2,46
190,242,2,46
188,244,2,78
188,246,2,85
190,244,2,45
190,246,2,44
184,248,2,52
184,250,2,45
186,248,1,66
186,249,1,60
187,248,1,85
187,249,1,82
186,250,1,54
186,251,1,48
187,250,1,78
187,251,1,70
184,252,4,42
188,248,2,83
188,250,2,73
190,248,1,48
190,249,1,43
191,248,1,28
191,249,1,24
190,250,2,26
188,252,1,64
188,253,1,54
189,252,1,45
189,253,1,36
188,254,2,33
190,252,2,18
190,254,2,13
192,128,32,2
192,160,16,0
192,176,16,11
208,160,8,2
208,168,8,9
216,160,8,17
216,168,8,30
208,176,8,25
208,184,8,42
216,176,8,47
216,184,8,48
224,128,16,1
224,144,16,11
240,128,8,7
240,136,8,10
248,128,8,12
248,136,4,11
248,140,4,21
252,136,4,37
252,140,4,45
240,144,8,17
240,152,4,19
240,156,4,25
244,152,4,40
244,156,4,44
248,144,8,41
248,152,4,59
248,156,4,58
252,152,4,47
252,156,2,52
252,158,2,44
254,156,2,33
254,158,2,25
224,160,8,33
224,168,8,30
232,160,8,25
232,168,4,37
232,172,4,46
236,168,4,47
236,172,4,61
224,176,8,39
224,184,8,35
232,176,4,55
232,180,4,46
236,176,4,56
236,180,4,34
232,184,8,17
240,160,8,29
240,168,8,21
248,160,4,38
248,164,4,20
252,160,4,26
252,164,4,13
248,168,8,4
240,176,16,5
192,192,8,15
192,200,4,14
192,204,4,18
196,200,4,37
196,204,4,33
200,192,4,23
200,196,4,26
204,192,4,35
204,196,2,32
204,198,2,35
206,196,1,40
206,197,1,44
207,196,1,60
207,197,1,66
206,198,1,48
206,199,1,51
207,198,1,71
207,199,1,70
200,200,2,20
200,202,2,25
202,200,2,44
202,202,2,52
200,204,2,36
200,206,2,45
202,204,2,62
202,206,2,66
204,200,4,51
204,204,4,48
192,208,8,23
192,216,8,22
200,208,4,55
200,212,4,40
204,208,4,32
204,212,4,15
200,216,4,31
200,220,4,20
204,216,4,8
204,220,4,4
208,192,2,63
208,194,2,73
210,192,2,45
210,194,2,52
208,196,4,62
212,192,4,41
212,196,4,40
208,200,4,42
208,204,4,19
212,200,4,31
212,204,4,18
216,192,8,30
216,200,8,13
208,208,16,3
192,224,8,21
192,232,4,39
192,236,4,57
196,232,4,14
196,236,4,19
200,224,8,7
200,232,8,2
192,240,4,60
192,244,4,46
196,240,2,34
196,242,2,33
198,240,2,14
198,242,2,13
196,244,2,34
196,246,2,35
198,244,2,14
198,246,2,14
192,248,8,21
200,240,8,3
200,248,8,6
208,224,16,0
208,240,8,2
208,248,8,7
216,240,8,4
216,248,4,8
216,252,4,12
220,248,2,4
220,250,1,255
220,251,1,255
221,250,1,3
221,251,1,255
222,248,2,5
222,250,1,4
222,251,1,255
223,250,1,6
223,251,1,255
220,252,1,255
220,253,1,255
221,252,1,255
221,253,1,18
220,254,2,255
222,252,1,255
222,253,1,17
223,252,1,255
223,253,1,11
222,254,2,255
224,192,32,3
224,224,8,1
224,232,8,4
232,224,8,9
232,232,4,7
232,236,2,9
232,238,1,6
232,239,1,255
233,238,1,11
233,239,1,255
234,236,2,7
234,238,2,255
236,232,1,9
236,233,1,8
237,232,1,255
237,233,1,11
236,234,2,8
238,232,2,255
238,234,1,8
238,235,1,8
239,234,1,255
239,235,1,4
236,236,1,4
236,237,1,255
237,236,1,8
237,237,1,255
236,238,1,255
236,239,1,4
237,238,1,255
237,239,1,4
238,236,2,255
238,238,2,3
224,240,8,3
224,248,2,4
224,250,1,5
224,251,1,255
225,250,1,5
225,251,1,255
226,248,2,4
226,250,1,255
226,251,1,255
227,250,1,5
227,251,1,6
224,252,1,255
224,253,1,7
225,252,1,255
225,253,1,7
224,254,2,255
226,252,1,255
226,253,1,10
227,252,1,7
227,253,1,8
226,254,1,255
226,255,1,255
227,254,1,9
227,255,1,13
228,248,4,4
228,252,4,8
232,240,1,255
232,241,1,6
233,240,1,255
233,241,1,10
232,242,2,7
234,240,2,7
234,242,2,7
232,244,4,6
236,240,4,3
236,244,4,2
232,248,8,5
240,224,8,3
240,232,4,255
240,236,2,255
240,238,1,2
240,239,1,2
241,238,1,255
241,239,1,255
242,236,2,255
242,238,2,255
244,232,4,255
244,236,2,255
244,238,1,255
244,239,1,3
245,238,1,4
245,239,1,4
246,236,1,255
246,237,1,6
247,236,1,5
247,237,1,5
246,238,2,6
248,224,8,12
248,232,2,255
248,234,1,255
248,235,1,4
249,234,1,4
249,235,1,4
250,232,1,255
250,233,1,3
251,232,1,5
251,233,1,4
250,234,2,3
248,236,4,3
252,232,4,9
252,236,4,8
240,240,1,2
240,241,1,3
241,240,1,255
241,241,1,255
240,242,2,3
242,240,1,255
242,241,1,4
243,240,1,3
243,241,1,4
242,242,2,4
240,244,4,5
244,240,4,4
244,244,4,4
240,248,8,4
248,240,8,5
248,248,8,4
0,256,4,0
0,260,4,0
4,256,2,65
4,258,2,49
6,256,1,59
6,257,1,53
7,256,1,35
7,257,1,30
6,258,2,32
4,260,4,27
0,264,4,0
0,268,4,0
4,264,4,28
4,268,4,33
8,256,2,13
8,258,2,13
10,256,1,18
10,257,1,18
11,256,1,37
11,257,1,39
10,258,2,30
8,260,4,18
12,256,4,39
12,260,4,33
8,264,8,20
0,272,4,0
0,276,4,0
4,272,4,30
4,276,2,43
4,278,1,62
4,279,1,64
5,278,1,40
5,279,1,41
6,276,2,31
6,278,2,23
0,280,4,0
0,284,4,0
4,280,2,51
4,282,2,46
6,280,2,27
6,282,2,32
4,284,4,31
8,272,8,28
8,280,4,40
8,284,2,37
8,286,2,27
10,284,2,53
10,286,2,43
12,280,2,47
12,282,2,67
14,280,2,26
14,282,2,44
12,284,2,70
12,286,2,56
14,284,2,53
14,286,2,41
16,256,8,27
16,264,4,49
16,268,1,41
16,269,1,40
17,268,1,63
17,269,1,60
16,270,2,44
18,268,2,64
18,270,2,65
20,264,4,26
20,268,2,43
20,270,2,54
22,268,2,47
22,270,2,68
24,256,2,47
24,258,2,49
26,256,2,23
26,258,2,28
24,260,4,33
28,256,4,21
28,260,4,23
24,264,4,23
24,268,2,36
24,270,1,63
24,271,1,77
25,270,1,45
25,271,1,58
26,268,2,18
26,270,2,22
28,264,4,18
28,268,4,18
16,272,2,30
16,274,2,18
18,272,2,52
18,274,2,34
16,276,4,10
20,272,2,55
20,274,2,45
22,272,2,78
22,274,2,74
20,276,2,28
20,278,2,16
22,276,2,57
22,278,2,36
16,280,4,12
16,284,4,23
20,280,2,14
20,282,2,14
22,280,2,36
22,282,2,44
20,284,2,13
20,286,2,12
22,284,2,51
22,286,1,40
22,287,1,38
23,286,1,63
23,287,1,63
24,272,1,81
24,273,1,86
25,272,1,60
25,273,1,67
24,274,2,73
26,272,2,27
26,274,2,29
24,276,1,71
24,277,1,59
25,276,1,54
25,277,1,43
24,278,2,34
26,276,2,25
26,278,2,14
28,272,4,25
28,276,4,22
24,280,4,22
24,284,2,45
24,286,2,52
26,284,2,28
26,286,2,32
28,280,4,22
28,284,4,30
0,288,4,2
0,292,2,0
0,294,2,0
2,292,1,0
2,293,1,0
3,292,1,37
3,293,1,35
2,294,1,0
2,295,1,0
3,294,1,34
3,295,1,33
4,288,4,25
4,292,4,26
0,296,2,0
0,298,2,0
2,296,1,0
2,297,1,0
3,296,1,38
3,297,1,43
2,298,1,0
2,299,1,0
3,298,1,53
3,299,1,59
0,300,2,0
0,302,2,0
2,300,1,0
2,301,1,0
3,300,1,64
3,301,1,67
2,302,1,0
2,303,1,0
3,302,1,62
3,303,1,57
4,296,2,36
4,298,2,55
6,296,2,40
6,298,2,53
4,300,4,56
8,288,4,33
8,292,2,42
8,294,2,60
10,292,2,52
10,294,2,67
12,288,2,46
12,290,2,46
14,288,2,32
14,290,2,27
12,292,2,59
12,294,2,67
14,292,1,41
14,293,1,43
15,292,1,19
15,293,1,18
14,294,1,42
14,295,1,41
15,294,1,20
15,295,1,21
8,296,4,76
8,300,2,75
8,302,2,59
10,300,2,63
10,302,2,49
12,296,2,66
12,298,2,57
14,296,2,31
14,298,2,31
12,300,4,36
0,304,2,0
0,306,2,0
2,304,1,0
2,305,1,0
3,304,1,54
3,305,1,53
2,306,1,0
2,307,1,0
3,306,1,51
3,307,1,51
0,308,2,0
0,310,2,0
2,308,1,0
2,309,1,43
3,308,1,51
3,309,1,51
2,310,2,48
4,304,4,37
4,308,2,55
4,310,2,62
6,308,2,40
6,310,2,38
0,312,2,0
0,314,2,0
2,312,2,51
2,314,2,56
0,316,2,0
0,318,2,0
2,316,2,57
2,318,2,46
4,312,2,66
4,314,2,76
6,312,2,38
6,314,2,51
4,316,2,73
4,318,2,59
6,316,2,53
6,318,2,43
8,304,8,40
8,312,8,40
16,288,4,15
16,292,4,14
20,288,2,14
20,290,2,18
22,288,1,38
22,289,1,37
23,288,1,60
23,289,1,58
22,290,2,43
20,292,4,28
16,296,8,34
24,288,2,54
24,290,2,49
26,288,2,31
26,290,2,27
24,292,2,43
24,294,2,35
26,292,2,21
26,294,2,15
28,288,4,32
28,292,2,27
28,294,2,26
30,292,2,50
30,294,2,56
24,296,4,17
24,300,4,12
28,296,2,22
28,298,2,17
30,296,2,49
30,298,2,33
28,300,4,15
16,304,4,37
16,308,4,47
20,304,4,37
20,308,2,54
20,310,2,51
22,308,2,25
22,310,2,19
16,312,2,36
16,314,2,34
18,312,2,55
18,314,2,60
16,316,2,36
16,318,2,43
18,316,2,61
18,318,2,54
20,312,2,46
20,314,2,41
22,312,2,17
22,314,2,20
20,316,4,24
24,304,8,8
24,312,8,9
32,256,16,16
32,272,16,30
48,256,16,7
48,272,16,16
32,288,2,23
32,290,2,39
34,288,2,46
34,290,1,48
34,291,1,57
35,290,1,67
35,291,1,77
32,292,2,50
32,294,2,54
34,292,1,59
34,293,1,60
35,292,1,79
35,293,1,85
34,294,1,63
34,295,1,62
35,294,1,86
35,295,1,85
36,288,2,41
36,290,2,58
38,288,2,36
38,290,2,39
36,292,2,74
36,294,2,88
38,292,2,50
38,294,2,63
32,296,2,46
32,298,2,34
34,296,1,57
34,297,1,53
35,296,1,85
35,297,1,82
34,298,1,46
34,299,1,40
35,298,1,71
35,299,1,64
32,300,4,29
36,296,4,81
36,300,4,65
40,288,8,31
40,296,2,68
40,298,2,68
42,296,2,40
42,298,2,40
40,300,2,68
40,302,2,78
42,300,2,44
42,302,2,68
44,296,4,26
44,300,4,46
32,304,4,31
32,308,2,30
32,310,1,20
32,311,1,16
33,310,1,37
33,311,1,39
34,308,2,55
34,310,2,60
36,304,4,53
36,308,2,60
36,310,2,62
38,308,2,37
38,310,2,36
32,312,2,17
32,314,2,9
34,312,2,51
34,314,2,38
32,316,4,11
36,312,2,58
36,314,2,50
38,312,2,38
38,314,2,38
36,316,4,32
40,304,4,77
40,308,1,41
40,309,1,35
41,308,1,66
41,309,1,62
40,310,1,33
40,311,1,30
41,310,1,57
41,311,1,51
42,308,2,79
42,310,2,69
44,304,2,66
44,306,2,66
46,304,2,38
46,306,2,31
44,308,2,61
44,310,2,52
46,308,2,28
46,310,2,30
40,312,8,41
48,288,8,18
48,296,4,34
48,300,4,42
52,296,2,30
52,298,2,41
54,296,2,16
54,298,2,24
52,300,4,42
56,288,8,12
56,296,8,10
48,304,4,24
48,308,4,22
52,304,4,38
52,308,4,38
48,312,8,53
56,304,4,35
56,308,4,56
60,304,4,32
60,308,4,64
56,312,2,62
56,314,2,58
58,312,2,80
58,314,2,82
56,316,2,47
56,318,2,37
58,316,2,84
58,318,1,77
58,319,1,77
59,318,1,97
59,319,1,98
60,312,4,83
60,316,4,87
0,320,2,0
0,322,2,2
2,320,2,32
2,322,2,22
0,324,2,6
0,326,2,9
2,324,2,24
2,326,2,30
4,320,4,34
4,324,4,43
0,328,1,0
0,329,1,0
1,328,1,25
1,329,1,27
0,330,1,0
0,331,1,0
1,330,1,31
1,331,1,35
2,328,1,30
2,329,1,35
3,328,1,48
3,329,1,57
2,330,1,44
2,331,1,53
3,330,1,67
3,331,1,78
0,332,1,0
0,333,1,0
1,332,1,42
1,333,1,51
0,334,2,55
2,332,1,63
2,333,1,77
3,332,1,86
3,333,1,92
2,334,2,91
4,328,2,63
4,330,2,75
6,328,2,47
6,330,2,42
4,332,2,81
4,334,1,93
4,335,1,92
5,334,1,70
5,335,1,68
6,332,2,33
6,334,2,25
8,320,8,42
8,328,8,37
0,336,2,60
0,338,1,43
0,339,1,37
1,338,1,63
1,339,1,59
2,336,2,91
2,338,2,83
0,340,2,49
0,342,2,49
2,340,2,71
2,342,2,59
4,336,1,89
4,337,1,83
5,336,1,66
5,337,1,64
4,338,2,66
6,336,2,31
6,338,2,36
4,340,4,49
0,344,4,40
0,348,4,22
4,344,4,56
4,348,4,57
8,336,2,31
8,338,2,35
10,336,2,56
10,338,2,54
8,340,4,47
12,336,4,28
12,340,4,16
8,344,4,61
8,348,2,72
8,350,2,67
10,348,2,53
10,350,2,45
12,344,4,26
12,348,2,32
12,350,2,35
14,348,2,48
14,350,2,58
16,320,2,48
16,322,2,50
18,320,1,54
18,321,1,46
19,320,1,33
19,321,1,27
18,322,2,32
16,324,2,49
16,326,2,46
18,324,2,29
18,326,2,24
20,320,4,22
20,324,4,35
16,328,2,43
16,330,2,42
18,328,2,22
18,330,2,27
16,332,4,44
20,328,2,43
20,330,2,52
22,328,2,62
22,330,2,76
20,332,2,57
20,334,2,55
22,332,2,81
22,334,2,81
24,320,4,23
24,324,4,34
28,320,4,4
28,324,4,7
24,328,2,52
24,330,2,65
26,328,2,39
26,330,2,50
24,332,2,77
24,334,2,84
26,332,2,60
26,334,2,64
28,328,4,14
28,332,2,33
28,334,2,35
30,332,2,13
30,334,2,13
16,336,4,39
16,340,4,22
20,336,2,45
20,338,2,29
22,336,1,70
22,337,1,63
23,336,1,89
23,337,1,82
22,338,1,57
22,339,1,49
23,338,1,77
23,339,1,71
20,340,2,14
20,342,2,8
22,340,1,43
22,341,1,35
23,340,1,63
23,341,1,55
22,342,2,38
16,344,2,28
16,346,2,36
18,344,2,11
18,346,2,17
16,348,2,51
16,350,2,64
18,348,2,29
18,350,2,39
20,344,4,19
20,348,4,17
24,336,2,84
24,338,2,77
26,336,2,63
26,338,2,60
24,340,4,50
28,336,2,31
28,338,2,24
30,336,2,10
30,338,2,7
28,340,4,10
24,344,8,18
0,352,2,11
0,354,2,19
2,352,2,27
2,354,2,36
0,356,2,28
0,358,2,32
2,356,2,47
2,358,2,52
4,352,4,44
4,356,4,50
0,360,2,38
0,362,1,39
0,363,1,50
1,362,1,60
1,363,1,71
2,360,2,58
2,362,2,69
0,364,4,85
4,360,4,68
4,364,4,75
8,352,2,55
8,354,2,40
10,352,2,36
10,354,2,28
8,356,4,26
12,352,2,35
12,354,2,31
14,352,2,63
14,354,2,56
12,356,2,23
12,358,2,17
14,356,2,43
14,358,2,36
8,360,2,45
8,362,2,49
10,360,2,22
10,362,2,20
8,364,2,41
8,366,2,36
10,364,2,15
10,366,2,15
12,360,2,13
12,362,2,17
14,360,2,38
14,362,2,43
12,364,2,24
12,366,2,31
14,364,2,47
14,366,2,48
0,368,1,93
0,369,1,0
1,368,1,98
1,369,1,0
0,370,2,0
2,368,1,96
2,369,1,0
3,368,1,97
3,369,1,0
2,370,2,0
0,372,4,0
4,368,2,88
4,370,2,0
6,368,2,61
6,370,2,0
4,372,4,0
0,376,8,0
8,368,2,32
8,370,2,0
10,368,2,13
10,370,2,2
8,372,4,0
12,368,2,33
12,370,1,25
12,371,1,0
13,370,1,41
13,371,1,0
14,368,2,49
14,370,1,48
14,371,1,0
15,370,1,41
15,371,1,0
12,372,4,0
8,376,8,0
16,352,2,67
16,354,2,59
18,352,2,42
18,354,2,34
16,356,2,47
16,358,2,43
18,356,2,23
18,358,2,15
20,352,4,18
20,356,4,10
16,360,2,44
16,362,2,42
18,360,2,18
18,362,2,19
16,364,4,34
20,360,2,14
20,362,2,23
22,360,2,26
22,362,2,43
20,364,2,33
20,366,2,42
22,364,2,56
22,366,2,59
24,352,8,30
24,360,8,36
16,368,2,39
16,370,1,36
16,371,1,0
17,370,1,37
17,371,1,0
18,368,2,37
18,370,2,37
16,372,4,0
20,368,4,50
20,372,4,0
16,376,8,0
24,368,2,51
24,370,2,51
26,368,2,24
26,370,2,26
24,372,1,0
24,373,1,0
25,372,1,40
25,373,1,0
24,374,2,0
26,372,1,24
26,373,1,0
27,372,1,24
27,373,1,0
26,374,2,0
28,368,4,33
28,372,1,37
28,373,1,0
29,372,1,44
29,373,1,0
28,374,2,0
30,372,1,36
30,373,1,0
31,372,1,31
31,373,1,0
30,374,2,0
24,376,8,0
32,320,4,5
32,324,4,2
36,320,4,33
36,324,4,31
32,328,4,2
32,332,4,2
36,328,4,22
36,332,4,14
40,320,4,43
40,324,4,41
44,320,4,39
44,324,2,36
44,326,2,32
46,324,2,20
46,326,2,11
40,328,4,43
40,332,4,34
44,328,2,35
44,330,2,34
46,328,2,10
46,330,2,10
44,332,2,28
44,334,2,17
46,332,2,9
46,334,2,5
32,336,16,14
48,320,2,38
48,322,2,29
50,320,2,58
50,322,2,50
48,324,2,22
48,326,2,20
50,324,2,47
50,326,2,48
52,320,2,68
52,322,2,68
54,320,1,41
54,321,1,35
55,320,1,22
55,321,1,15
54,322,1,38
54,323,1,41
55,322,1,15
55,323,1,18
52,324,2,68
52,326,2,67
54,324,1,45
54,325,1,45
55,324,1,19
55,325,1,21
54,326,1,44
54,327,1,45
55,326,1,22
55,327,1,23
